meeting_date,year,cases,case_types,item_kinds,residential_item,units_stated,action,outcome_marker,opposed_count,item_description,source_file
"January 28, 2020",2020,DCP-ZDR-2019-06033,DCP-ZDR,PDP|site_plan,False,,approve,MOTION CARRIED,0,"d Action: DCP-ZDR-2019-06033, 300 S Craig Street, exterior renovations",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"January 28, 2020",2020,DCP-MPZC-2019-00026,DCP-MPZC,PDP|master_development_plan|site_plan,False,,approve,MOTION CARRIED,0,"ment Plan DCP-MPZC-2019-00026. This phase will include approximately 11,000sq. ft. of retail space on the ground floor with 604 integral car parking spaces and distributed bike parking spaces. There w",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"February 11, 2020",2020,DCP-ZDR-2019-07920|ZDR-2019-07920,DCP-ZDR|ZDR,PDP,True,13,approve,MOTION CARRIED,0,"d Action: DCP-ZDR-2019-07920, 611 William Penn Place, new residential units",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"February 11, 2020",2020,DCP-ZDR-2019-05793,DCP-ZDR,FLDP|PLDP|PUD|site_plan,False,,approve,MOTION CARRIED,0,"d Action: DCP-ZDR-2019-05793, 4165 Blair Street, renovation",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"March 10, 2020",2020,DCP-MPZC-2019-00691,DCP-MPZC,map_amendment,False,,approve,MOTION CARRIED,0,"2. DCP-MPZC-2019-00691, Council Bill 2019-2418 East Carson Street Zone Change",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"March 10, 2020",2020,DCP-ZDR-2019-04261,DCP-ZDR,PDP|site_plan,False,,approve,MOTION CARRIED,0,"5. DCP-ZDR-2019-04261, North Shore Dr. and W. General Robinson St., New Construction",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"March 10, 2020",2020,DCP-ZDR-2019-01876|DCP-ZDR-2019-01897|ZDR-2019-01897,DCP-ZDR|ZDR,FLDP|PUD|site_plan,False,,approve,MOTION CARRIED,0,"6. DCP-ZDR-2019-01876 Penn Ave at Bakery Square Blvd, New Construction",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"March 10, 2020",2020,DCP-ZDR-2019-00502,DCP-ZDR,,False,,approve,MOTION CARRIED,0,"11. DCP-ZDR-2019-00502 SD Properties Consolidation Plan South Side Flats, Ward 17",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"March 10, 2020",2020,DCP-ZDR-2020-00206,DCP-ZDR,,False,,approve,MOTION CARRIED,0,"12. DCP-ZDR-2020-00206 Murthy Dentistry Consolidation Plan, Crafton Heights, Ward 20",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"June 2, 2020",2020,DCP-ZDR-2020-00045,DCP-ZDR,,False,,approve,MOTION CARRIED,0,"4. DCP-ZDR-2020-00045 143 46TH Street Subdivision, Central Lawrenceville, ward 9",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"June 16, 2020",2020,DCP-ZDR-2019-01147,DCP-ZDR,site_plan|steep_slope_SSO,True,,approve,MOTION CARRIED,0,"2. DCP-ZDR-2019-01147 Steep Slope Overlay , West Jefferson Street Townhomes",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"June 16, 2020",2020,DCP-ZDR-2019-05643|ZDR-2019-05643,DCP-ZDR|ZDR,PDP|site_plan,False,52,approve,MOTION CARRIED,0,"3. DCP-ZDR-2019-05643 1707 Fifth Avenue, New Mixed use Building",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"June 16, 2020",2020,DCP-ZDR-2020-00517|ZDR-2020-00517,DCP-ZDR|ZDR,PDP,False,,approve,MOTION CARRIED,0,"4. DCP-ZDR-2020-00517 823 Penn Avenue, Demolition",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"June 16, 2020",2020,DCP-ZDR-2020-00245,DCP-ZDR,,False,,approve,MOTION CARRIED,0,"11. DCP-ZDR-2020-00245 1212 Madison Ave, East Allegheny",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"July 14, 2020",2020,DCP-ZDR-2020-01500,DCP-ZDR,PDP,False,,approve,MOTION CARRIED,0,"2. DCP-ZDR-2020-01500 500 1st Avenue, Façade Renovation",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"July 14, 2020",2020,DCP-ZDR-2020-03151,DCP-ZDR,PDP,False,,approve,MOTION CARRIED,0,"3. DCP-ZDR-2020-03151 612 Smithfield Street, Façade Renovation.",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"July 14, 2020",2020,DCP-ZDR-2019-05356,DCP-ZDR,PDP|site_plan,False,,approve,MOTION CARRIED,0,"4. DCP-ZDR-2019-05356 12 W North Avenue, LEED bonusing.",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"July 14, 2020",2020,DCP-ZDR-2019-05655,DCP-ZDR,PDP|site_plan,False,,approve,MOTION CARRIED,0,"5. DCP-ZDR-2019-05655 27 51st Street, Interior and Exterior renovations",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"July 14, 2020",2020,DCP-ZDR-2020-00078,DCP-ZDR,,False,,approve,MOTION CARRIED,0,"9. 10.DCP-ZDR-2020-00078 Boulevard and Market, Central Business District",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"July 28, 2020",2020,DCP-ZDR-2019-07652|ZDR-2019-07652,DCP-ZDR|ZDR,PDP|site_plan,True,46,approve,MOTION CARRIED,0,"2. DCP-ZDR-2019-07652, 2647 Penn Ave",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"July 28, 2020",2020,DCP-MPZC-2019-00075,DCP-MPZC,IMP,False,,recommend_approval_to_council,MOTION CARRIED,1,"3. DCP-MPZC-2019-00075, West Penn Hospital Institutional Master Plan",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"August 11, 2020",2020,DCP-ZDR-2020-06745,DCP-ZDR,PDP,False,,approve,MOTION CARRIED,0,"3. DCP-ZDR-2020-06745 249 Fifth Avenue, Exterior Renovations",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"August 11, 2020",2020,DCP-ZDR-2020-02190,DCP-ZDR,PDP|site_plan,True,,approve,MOTION CARRIED,0,4. DCP-ZDR-2020-02190 515-525 Grandview Avenue Townhomes,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"September 29, 2020",2020,DCP-ZDR-2020-07478,DCP-ZDR,,True,,approve,MOTION CARRIED,0,"1. DCP-ZDR-2020-07478, 908 Penn Avenue, New residential units, Downtown",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"September 29, 2020",2020,DCP-ZDR-2019-01580,DCP-ZDR,site_plan,False,,approve,MOTION CARRIED,0,"3. DCP-ZDR-2019-01580, 1204 Grandview Ave, Demo and New construction.",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"September 29, 2020",2020,DCP-ZDR-2020-06058|ZDR-2020-06058,DCP-ZDR|ZDR,,False,,approve,MOTION CARRIED,0,"2. DCP-ZDR-2020-06058, Fisk Park Extension, New Construction",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"September 29, 2020",2020,DCP-ZDR-2020-08370,DCP-ZDR,PDP|site_plan,False,,approve,MOTION CARRIED,0,"3. DCP-ZDR-2020-08370, 700 2ND Avenue, New Construction.",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"September 29, 2020",2020,DCP-ZDR-2020-00822,DCP-ZDR,,False,,approve,MOTION CARRIED,0,"8. DCP-ZDR-2020-00822, 2517 Penn Ave, Strip District, minor",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"October 27, 2020",2020,DCP-ZDR-2020-03908,DCP-ZDR,site_plan,False,,approve,MOTION CARRIED,0,"ction DCP-ZDR-2020-03908, 304 Jumonville Street, Renovation",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"October 27, 2020",2020,DCP-ZDR-2020-09961,DCP-ZDR,,False,,approve,MOTION CARRIED,0,"2. DCP-ZDR-2020-09961, 235 McKee Place, Demolition 2",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"October 27, 2020",2020,DCP-ZDR-2020-05367,DCP-ZDR,PDP|conditional_use,True,87|103,approve,MOTION CARRIED,0,"3. DCP-ZDR-2020-05367, 429 Forbes Ave, TDR & Residential units.",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"October 27, 2020",2020,DCP-ZDR-2020-01129,DCP-ZDR,,False,,approve,MOTION CARRIED,0,"6. DCP-ZDR-2020-01129, Flavian Street Consolidation, Minor, Polish Hill",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"November 24, 2020",2020,DCP-ZDR-2019-06193,DCP-ZDR,site_plan,False,,approve,MOTION CARRIED,0,"1. DCP-ZDR-2019-06193, 120 Fifth Ave, Exterior renovations",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"November 24, 2020",2020,DCP-ZDR-2020-07085,DCP-ZDR,site_plan,False,,approve,MOTION CARRIED,0,"2. DCP-ZDR-2020-07085, 1807 5TH Avenue, Fifth and Dinwiddie East",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"December 8, 2020",2020,DCP-ZDR-2020-06979,DCP-ZDR,site_plan,True,,approve,MOTION CARRIED,0,"1. DCP-ZDR-2020-06979, 926 Liberty Avenue, Renovation & Dwelling units",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"December 8, 2020",2020,DCP-ZDR-2020-06481,DCP-ZDR,site_plan,True,,approve,MOTION CARRIED,0,"3. DCP-ZDR-2020-06481, 32nd and Penn, residential new construction.",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"December 8, 2020",2020,DCP-ZDR-2019-02015,DCP-ZDR,site_plan,False,,approve,MOTION CARRIED,0,"4. DCP-ZDR-2019-02015, 1501 Penn Ave, Demo and Mixed use, new construction.",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24/planning-commission-minutes-2020.pdf
"January 12, 2021",2021,DCP-ZDR-2020-11756,DCP-ZDR,site_plan,False,,approve,MOTION CARRIED,0,"1. DCP-ZDR-2020-11756, 428 Smithfield Street, Exterior Renovations",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"January 12, 2021",2021,DCP-ZDR-2020-09567|ZDR-2020-09567,DCP-ZDR|ZDR,site_plan,False,,approve,MOTION CARRIED,0,"2. DCP-ZDR-2020-09567, 20 Stanwix Street, Addition",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"January 12, 2021",2021,DCP-ZDR-2020-12234,DCP-ZDR,,False,,approve,MOTION CARRIED,0,"3. DCP-ZDR-2020-12234, 1323 Forbes Avenue, Demolition",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"January 12, 2021",2021,DCP-ZDR-2020-03970,DCP-ZDR,site_plan,False,,approve,MOTION CARRIED,0,"1. DCP-ZDR-2020-03970, 3300 Preble Ave 2",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"January 12, 2021",2021,DCP-ZDR-2020-07329,DCP-ZDR,,False,,approve,MOTION CARRIED,0,"2. DCP-ZDR-2020-07329, 5230 Centre Ave",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"February 9, 2021",2021,DCP-ZDR-2020-00360,DCP-ZDR,conditional_use,True,,unclassified_motion_carried,MOTION CARRIED,0,"1. DCP-ZDR-2020-00360, 2142 Wightman Street",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"February 23, 2021",2021,DCP-ZDR-2020-11318,DCP-ZDR,site_plan,False,,approve,MOTION CARRIED,0,"1. DCP-ZDR-2020-11318, 255 Atwood Street",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"March 9, 2021",2021,DCP-MPZC-2020-01245,DCP-MPZC,map_amendment|site_plan,False,,recommend_approval_to_council,MOTION CARRIED,0,1. DCP-MPZC-2020-01245 Zone Change Petition,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"March 9, 2021",2021,DCP-ZDR-2020-12921,DCP-ZDR,site_plan,False,,approve,MOTION CARRIED,0,"2. DCP-ZDR-2020-12921, 121 N Beatty Street",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"March 9, 2021",2021,DCP-MPZC-2019-00422,DCP-MPZC,IMP|PUD|map_amendment,True,,continue_or_table,MOTION CARRIED,0,"3. DCP-MPZC-2019-00422, Chatham University Zone Change Petition and New Institutional Master Plan",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"March 23, 2021",2021,DCP-ZDR-2020-00242|DCP-ZDR-2021-00242,DCP-ZDR,site_plan,True,,approve,MOTION CARRIED,0,"1. DCP-ZDR-2020-00242, 725 Penn Ave",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"March 23, 2021",2021,DCP-ZDR-2020-07260,DCP-ZDR,site_plan,False,,approve,MOTION CARRIED,0,"2. DCP-ZDR-2020-07260, 925 Technology Drive",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"March 23, 2021",2021,DCP-ZDR-2020-09427,DCP-ZDR,site_plan,False,,approve,MOTION CARRIED,0,"3. DCP-ZDR-2020-09427, 3500 Forbes Avenue, continued",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"April 6, 2021",2021,DCP-ZDR-2020-09488,DCP-ZDR,site_plan,False,,approve,MOTION CARRIED,0,"1. DCP-ZDR-2020-09488, 3300 Preble Avenue",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"April 6, 2021",2021,DCP-ZDR-2020-09718,DCP-ZDR,site_plan,False,,continue_or_table,MOTION CARRIED,0,"2. DCP-ZDR-2020-09718, South Side Works Town Square",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"April 6, 2021",2021,DCP-ZDR-2020-04557,DCP-ZDR,site_plan,False,,approve,MOTION CARRIED,0,"3. DCP-ZDR-2020-04557, South Side Works Dog Park",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"April 20, 2021",2021,DCP-ZDR-2021-00044,DCP-ZDR,site_plan,True,17,approve,MOTION CARRIED,0,"1. DCP-ZDR-2021-00044, 921 Penn Avenue, New dwelling units and interior renovations to retail space",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"April 20, 2021",2021,DCP-MPZC-2019-00675,DCP-MPZC,IMP,False,,recommend_approval_to_council,MOTION CARRIED,0,"2. DCP-MPZC-2019-00675, University of Pittsburgh Institutional Master Plan (IMP)",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"April 20, 2021",2021,DCP-ZDR-2021-00265,DCP-ZDR,FLDP|PLDP|PUD|site_plan,False,,approve,MOTION CARRIED,0,1. DCP-ZDR-2021-00265 FLDP Specially Planned District- 11 Lower Hill 3 Final Land Development Plan (FLDP) for new construction for a 26 story mixed use tower at the corner of Washington Place and Bedf,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"May 18, 2021",2021,DCP-ZDR-2021-02021,DCP-ZDR,,False,,approve,MOTION CARRIED,0,"1. DCP-ZDR-2021-02021, 429 4th Avenue Exterior Renovation.",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"May 18, 2021",2021,DCP-ZDR-2020-13554|ZDR-2020-13554,DCP-ZDR|ZDR,site_plan,False,,approve,MOTION CARRIED,0,"2. DCP-ZDR-2020-13554, 3420 Fifth Avenue Exterior renovation.",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"May 18, 2021",2021,DCP-MPZC-2021-00368,DCP-MPZC,map_amendment,False,,recommend_approval_to_council,MOTION CARRIED,0,"3. DCP-MPZC-2021-00368, Banksville Road Zone Change Petition for split-zoned parcel to change the P (Parks) portion to NDI (Neighborhood Industrial)",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"June 1, 2021",2021,DCP-ZDR-2021-03743,DCP-ZDR,,False,,approve,MOTION CARRIED,0,"1. DCP-ZDR-2021-03743, 200 Technology Drive",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"June 1, 2021",2021,DCP-MPZC-2019-00470,DCP-MPZC,IMP|map_amendment,False,,continue_or_table,MOTION CARRIED,0,"2. DCP-MPZC-2019-00470, Institutional Master Plan and Zone Change Petition for Duquesne University",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"June 29, 2021",2021,DCP-ZDR-2020-10824,DCP-ZDR,site_plan,False,,approve,MOTION CARRIED,0,1. DCP-ZDR-2020-10824 – 1001 Liberty Ave New High Wall Sign,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"June 29, 2021",2021,DCP-ZDR-2020-13024,DCP-ZDR,PLDP|site_plan,True,,approve,MOTION CARRIED,0,2. DCP-ZDR-2020-13024 – 2613 S Water Street New Multi-Unit Residential Structure,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
