meeting_date,year,cases,case_types,item_kinds,residential_item,units_stated,action,outcome_marker,opposed_count,item_description,source_file
"June 15, 2021",2021,DCP-ZDR-2021-04099,DCP-ZDR,site_plan,False,,approve,MOTION CARRIED,0,"1. DCP-ZDR-2021-04099, 600 Penn Avenue Exterior renovation replacement doors for Heinz Hall",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"July 13, 2021",2021,DCP-ZDR-2021-06780,DCP-ZDR,,False,,approve,MOTION CARRIED,0,"1. DCP-ZDR-2021-06780 , 20Stanwix Street New High Wall Signs Central Business District Neighborhood",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"July 27, 2021",2021,DCP-ZDR-2021-04751,DCP-ZDR,site_plan,False,,approve,MOTION CARRIED,0,"1. DCP-ZDR-2021-04751, 4339 Lytle Street",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"July 27, 2021",2021,DCP-ZDR-2019-00563|ZDR-2019-00563,DCP-ZDR|ZDR,site_plan,True,,approve,MOTION CARRIED,0,"3. DCP-ZDR-2019-00563, 3112 Smallman Street",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"July 27, 2021",2021,DCP-ZDR-2021-06286,DCP-ZDR,,True,,approve,MOTION CARRIED,0,"4. DCP-ZDR-2021-06286, 3401 Bates Street",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"July 27, 2021",2021,DCP-MPZC-2019-00584,DCP-MPZC,IMP|PDP,False,,recommend_approval_to_council,MOTION CARRIED,0,"DCP-MPZC-2019-00584, 616 N Highland Avenue",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"September 14, 2021",2021,DCP-ZDR-2021-05574|DCP-ZDR-2021-05214,DCP-ZDR,PDP|site_plan,False,,approve,MOTION CARRIED,0,"1. DCP-ZDR-2021-05574, 115 Federal Street, New High Wall Sign-Riverwalk North Shore",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"September 14, 2021",2021,DCP-ZDR-2021-05214|DCP-ZDR-2021-05574,DCP-ZDR,PDP|site_plan,False,,approve,MOTION CARRIED,0,"2. DCP-ZDR-2021-05214, 115 Federal Street, New High Wall Sign-Rotunda North Shore",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"September 14, 2021",2021,DCP-ZDR-2021-03476,DCP-ZDR,PDP,False,,approve,MOTION CARRIED,0,"3. DCP-ZDR-2021-03476, 3441 Forbes Ave Demolition in the Oakland Public Ream Central Oakland Neighborhood",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"September 28, 2021",2021,DCP-ZDR-2020-05904,DCP-ZDR,site_plan,False,,approve,MOTION CARRIED,0,1. DCP-ZDR-2020-05904 – 110 Sweetbriar Street Demolition within the Grandview Public Realm Duquesne Heights,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"September 28, 2021",2021,DCP-ZDR-2020-13267,DCP-ZDR,PUD,False,,approve,MOTION CARRIED,0,"2. DCP-ZDR-2020-13267 - 200 Technology Drive High Wall Sign in the Pittsburgh Technology Center (PTC, SP-1)South Oakland",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"October 12, 2021",2021,DCP-ZDR-2020-03210,DCP-ZDR,site_plan,False,,approve,MOTION FAILED,3,3. DCP-ZDR-2020-03210 6112 Penn Avenue Demolition and New Construction East Liberty Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"October 26, 2021",2021,DCP-ZDR-2021-04973,DCP-ZDR,,False,,approve,MOTION CARRIED,0,1. DCP-ZDR-2021-04973 4304 Second Avenue,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"October 26, 2021",2021,DCP-ZDR-2021-09621,DCP-ZDR,PDP,False,,approve,MOTION CARRIED,0,2. DCP-ZDR-2021-09621 4951 Centre Avenue Exterior renovations to existing structure Bloomfield Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"October 26, 2021",2021,DCP-ZDR-2021-01197,DCP-ZDR,site_plan,False,,approve,MOTION CARRIED,0,3. DCP-ZDR-2021-01197 719 Liberty Ave New and replacement signage and high wall sign on Public Destination Facility Central Business District,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"October 26, 2021",2021,DCP-ZDR-2020-11315,DCP-ZDR,site_plan,False,,approve,MOTION CARRIED,0,"3. DCP-ZDR-2020-11315 113 Dinwiddie Street New construction of 6 story, mixed-use structure with plaza. Uptown Neighborhood",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"October 26, 2021",2021,DCP-ZDR-2021-10064,DCP-ZDR,master_development_plan|site_plan,False,,approve,MOTION CARRIED,0,"ment Plan DCP-ZDR-2021-10064 and amendments to the Master Development Plan based on the application filed by Strada on behalf of Stadium Authority of the City of Pittsburgh, the property owner, with t",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"October 26, 2021",2021,DCP-ZDR-2021-02539,DCP-ZDR,site_plan,True,,approve,MOTION CARRIED,0,1. DCP-ZDR-2021-02539 419 Melwood Avenue New construction of Multi-unit residential North Oakland Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2021.pdf
"January 11, 2022",2022,DCP-ZDR-2021-12271|ZDR-2021-1227,DCP-ZDR|ZDR,PDP|site_plan,True,,approve,MOTION CARRIED,0,1. DCP-ZDR-2021-12271 1014 5th Ave Renovation to include new residential units in the UPR-A Bluff Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"January 11, 2022",2022,DCP-ZDR-2021-07477|ZDR-2021-07477,DCP-ZDR|ZDR,PDP|site_plan,True,,approve,MOTION CARRIED,0,2. DCP-ZDR-2021-07477 250 44th Street New construction of townhomes and renovation of former church as multi-unit residential.,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"January 25, 2022",2022,DCP-ZDR-2021-13047,DCP-ZDR,,False,,approve,MOTION CARRIED,0,1. DCP-ZDR-2021-13047 - 1163 Murray Hill Change of use of office in EMI Squirrel Hill Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"January 25, 2022",2022,DCP-ZDR-2021-08485,DCP-ZDR,PDP|site_plan,False,,approve,MOTION CARRIED,0,2. DCP-ZDR-2021-08485 – 757 Casino Drive Two New High Wall Signs North Shore/Chateau Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"January 25, 2022",2022,DCP-MPZC-2021-01300,DCP-MPZC,map_amendment|site_plan,True,,recommend_approval_to_council,MOTION CARRIED,0,4. DCP-MPZC-2021-01300 – 234 Ella Street Zone Change Petition from R1A-H to LNC. Bloomfield Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"February 8, 2022",2022,DCP-ZDR-2021-03233|ZDR-2021-03233,DCP-ZDR|ZDR,site_plan,False,,approve,MOTION CARRIED,0,"1. DCP-ZDR-2021-03233, 6100 Penn Ave Demolition and new construction of bank. East Liberty Neighborhood",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"February 22, 2022",2022,DCP-ZDR-2021-14048,DCP-ZDR,PDP|site_plan,False,,approve,MOTION CARRIED,0,1. DCP-ZDR-2021-14048 414 1st Ave Demolition of single story structure in rear of parcel and exterior alterations. Downtown Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"February 22, 2022",2022,DCP-ZDR-2021-14042|ZDR-2021-14042,DCP-ZDR|ZDR,site_plan,False,,approve,MOTION CARRIED,0,"2. DCP-ZDR-2021-14042, 407 Cinema Drive Exterior renovation to existing structure in South Side Works. South Side Flats Neighborhood",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"March 8, 2022",2022,DCP-ZDR-2021-13829,DCP-ZDR,site_plan,False,,approve,MOTION CARRIED,0,1. DCP-ZDR-2021-13829 – 330 North Shore Drive New enclosure over existing outdoor dining area adjacent to North Shore Drive. North Shore Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"March 22, 2022",2022,DCP-ZDR-2021-12955|ZDR-2021-12955,DCP-ZDR|ZDR,site_plan,False,,approve,MOTION CARRIED,0,2. DCP-ZDR-2021-12955 – 3701 5th Avenue New construction of UPMC Presbyterian Hospital bed tower. West Oakland Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"March 22, 2022",2022,DCP-ZDR-2020-05391,DCP-ZDR,site_plan,False,,approve,MOTION CARRIED,0,3. DCP-ZDR-2020-05391 – 1323 Forbes Avenue New construction of Duquesne University's College of Osteopathic Medicine Uptown Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"March 22, 2022",2022,DCP-MPZC-2021-01666,DCP-MPZC,master_development_plan,False,,recommend_approval_to_council,MOTION CARRIED,0,-1906 and DCP-MPZC-2021-01666 Zoning Code Text & Map Amendment OPR-E Oakland Crossings Central and South Oakland Neighborhoods,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"April 5, 2022",2022,DCP-ZDR-2022-00182,DCP-ZDR,site_plan,True,,approve,MOTION CARRIED,0,"Plan No. DCP-ZDR-2022-00182 filed by Strada LLC on behalf of 300 SIXTH AVENUE PROPERTY LLC, property owner, for 216 residential dwelling units allowed by right, exterior and interior alterations, use ",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"April 5, 2022",2022,DCP-ZDR-2022-00182,DCP-ZDR,,True,,approve,MOTION CARRIED,0,"Plan No. DCP-ZDR-2022-00182 filed by Strada LLC on behalf of 300 SIXTH AVENUE PROPERTY LLC, property owner, for 38 additional dwelling units, with the following conditions: 1. The applicant shall rece",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"April 19, 2022",2022,DCP-ZDR-2021-05131|DCP-ZDR-2021-05218|DCP-ZDR-2021-05219,DCP-ZDR,site_plan|steep_slope_SSO,True,,approve,MOTION CARRIED,1,"1. DCP-ZDR-2021-05131, DCP-ZDR-2021-05218, DCP-ZDR-2021-05219 Duffield Street, parcel 82-E-50 Construction of 6 single unit attached dwelling units. Stanton Heights Neighborhood",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"April 19, 2022",2022,DCP-ZDR-2021-02959,DCP-ZDR,PDP|site_plan,False,,approve,MOTION CARRIED,1,2. DCP-ZDR-2021-02959 – 4808 Baum Boulevard Demolition and new construction of automatic car wash. Bloomfield Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"April 19, 2022",2022,DCP-ZDR-2019-08238|ZDR-2019-08238,DCP-ZDR|ZDR,PDP|site_plan,True,,approve,MOTION CARRIED,0,2. DCP-ZDR-2019-08238 – 5546 Baum Boulevard New construction of a 7 and 9-story residential structure Friendship Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"May 17, 2022",2022,DCP-ZDR-2022-01078|ZDR-2022-01078,DCP-ZDR|ZDR,PDP,False,,approve,MOTION CARRIED,0,2. DCP-ZDR-2022-01078 – 3300 Preble Avenue New construction of ALCOSAN CSO & Disinfectant building Marshall-Shadeland Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"May 17, 2022",2022,DCP-ZDR-2021-00263,DCP-ZDR,site_plan,True,,approve, CARRIED,0,DCP-ZDR-2021-00263 – 305 Wood Street New construction of 20-story multi-unit residential tower and renovation of existing 4-story structure for mixed-use development Central Business District Neighbor,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"June 14, 2022",2022,DCP-ZDR-2022-03745,DCP-ZDR,PDP,True,4,approve, CARRIED,0,DCP-ZDR-2022-03745 – 1 Market Street Change of use to multi-unit residential. Central Business District Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"September 6, 2022",2022,DCP-MPZC-2021-01727|DCP-MPZC-2021-10110|DCP-ZDR-2020-04322|DCP-MPZC-2022-00702|DCP-ZDR-2021-14139,DCP-MPZC|DCP-ZDR,IMP|PDP|site_plan,False,,deny_or_negative_recommendation, CARRIED,0,:,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"September 6, 2022",2022,DCP-ZDR-2022-05156,DCP-ZDR,PDP,False,,approve, CARRIED,0,"d Action: DCP-ZDR-2022-05156 – 429-433 Wood Street Demolition, new construction, and exterior alterations Central Business District Neighborhood",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"September 6, 2022",2022,DCP-MPZC-2021-01727,DCP-MPZC,IMP|map_amendment,False,,unclassified_motion_carried, CARRIED,0,"d Action: DCP-MPZC-2021-01727 – Carnegie Mellon University Institutional Master Plan and Zone Change (revised to remove parcel 53-C-93) Squirrel Hill North, North Oakland, Shadyside Neighborhoods",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"September 20, 2022",2022,DCP-MPZC-2022-00702,DCP-MPZC,map_amendment,False,,recommend_approval_to_council, CARRIED,0,d Action: DCP-MPZC-2022-00702 – Larimer Zone Change Petition Zone change petition for three parcels from LNC (Local Neighborhood Commercial) to UI (Urban Industrial) Larimer Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"September 20, 2022",2022,DCP-ZDR-2022-08738,DCP-ZDR,PDP,True,,approve, CARRIED,0,d Action: DCP-ZDR-2022-08738 – 965 Liberty Avenue Exterior alterations and change of use to three-unit residential Central Business District Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"September 20, 2022",2022,DCP-ZDR-2022-10789,DCP-ZDR,PDP,False,,approve, CARRIED,0,d Action: DCP-ZDR-2022-10789 – 2 PPG Place Exterior alterations Central Business District Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"October 4, 2022",2022,DCP-ZDR-2021-14139,DCP-ZDR,IMP,False,,unclassified_motion_carried, CARRIED,0,"uance for DCP-ZDR-2021-14139, 305 Forbes Ave. MOTION: to allow continuance of DCP-ZDR-2021-14139. No date has been set yet. MOVED BY:",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"October 4, 2022",2022,DCP-ZDR-2022-09781,DCP-ZDR,PDP,False,,approve, CARRIED,0,nd Action DCP-ZDR-2022-09781 – 1251 Waterfront Place High Wall Sign Strip District Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"October 4, 2022",2022,DCP-ZDR-2022-03495,DCP-ZDR,,False,,approve, CARRIED,0,nd Action DCP-ZDR-2022-03495 – 100 Art Rooney Avenue Public Destination Facility Signs North Shore Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"October 4, 2022",2022,DCP-ZDR-2022-10886,DCP-ZDR,,False,,approve, CARRIED,0,nd Action DCP-ZDR-2022-10886– 100 Art Rooney Avenue High Wall/Public Destination Facility Signs North Shore Neighborhood.,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"October 4, 2022",2022,DCP-ZDR-2021-10110,DCP-ZDR,PDP,True,7|5|3,approve, CARRIED,0,nd Action DCP-ZDR-2021-10110 – 2028 5th Avenue Exterior Alterations and Multi- Unit renovation in Uptown Public Realm Uptown Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"October 4, 2022",2022,DCP-ZDR-2020-03210,DCP-ZDR,PDP|site_plan,False,,approve, CARRIED,0,nd Action DCP-ZDR-2020-03210 – 6112 Penn Avenue Demolition and new construction of a bank East Liberty Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"November 15, 2022",2022,DCP-ZDR-2022-04420|DCP-ZDR-2022-07550|DCP-ZDR-2022-00446,DCP-ZDR,PDP|site_plan,True,147|5,approve, CARRIED,0,1. DCP-ZDR-2022-04420 – 642 Fort Duquesne Boulevard New construction of penthouse addition Downtown (CBD) Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"November 15, 2022",2022,DCP-ZDR-2021-10358,DCP-ZDR,PDP|site_plan,False,,approve, CARRIED,0,2. DCP-ZDR-2021-10358 – 5838 Baum Boulevard Demolition and new construction for use as accessory surface parking East Liberty Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"November 15, 2022",2022,DCP-ZDR-2022-07506,DCP-ZDR,IMP|PDP,True,226|229|5,approve, CARRIED,0,3. DCP-ZDR-2022-07506 – 1045 Forbes Avenue New construction of dormitory for Duquesne University Bluff Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"November 15, 2022",2022,DCP-ZDR-2021-14139,DCP-ZDR,PDP,False,,continue_or_table, CARRIED,0,Action DCP-ZDR-2021-14139 – 350 Forbes Avenue Amendment to PDP 15-004 for Point Park Playhouse Urban Open Space Downtown (CBD) Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
