meeting_date,year,cases,case_types,item_kinds,residential_item,units_stated,action,outcome_marker,opposed_count,item_description,source_file
"November 29, 2022",2022,DCP-ZDR-2020-07410,DCP-ZDR,site_plan,True,231|35,recommend_approval_to_council, CARRIED,0,"1. DCP-ZDR-2020-07410 – 6320 Shakespeare Street New construction of Grocery, Multi-Unit Residential, and Structured Parking Shadyside Neighborhood",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"December 13, 2022",2022,DCP-ZDR-2022-09182,DCP-ZDR,IMP|PDP,False,,approve, CARRIED,0,1. DCP-ZDR-2022-09182 – 3960 Forbes Avenue New construction of entrance addition and site work for University of Pittsburgh Hillman Library Central Oakland Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2022.pdf
"January 10, 2023",2023,DCP-ZDR-2022-10883,DCP-ZDR,PDP,False,,approve, CARRIED,0,1. DCP-ZDR-2022-10883 – 100 Art Rooney Avenue Public Destination Facility signs North Shore Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"January 10, 2023",2023,DCP-ZDR-2021-02885|DCP-ZDR-2021-02914|DCP-ZDR-2021-02944,DCP-ZDR,FLDP|PLDP|site_plan,False,,approve, CARRIED,0,2. DCP-ZDR-2021-02885 – Manilla Street DCP-ZDR-2021-02914 – Manilla Street DCP-ZDR-2021-02944 – Corner of Webster Avenue and Robert Street New construction of 3 single-family detached homes Crawford-R,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"January 10, 2023",2023,DCP-ZDR-2022-00442,DCP-ZDR,PDP,True,,approve, CARRIED,0,3. DCP-ZDR-2022-00442 – Grandview Avenue (between Augusta Street and Republic Street) New construction of 23 townhomes in the Grandview Public Realm District B Duquesne Heights Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"January 10, 2023",2023,DCP-MPZC-2022-01041,DCP-MPZC,FLDP|PLDP|PUD,False,,continue_or_table, CARRIED,0,4. DCP-MPZC-2022-01041 – SP-11 Lower Hill PLDP Amendments Preliminary Land Development Amendment for SP-11 Lower Hill Central Business District (Downtown) Neighborhood Acting,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"January 10, 2023",2023,DCP-ZDR-2022-06099,DCP-ZDR,PLDP|PUD,False,,continue_or_table, CARRIED,0,"5. DCP-ZDR-2022-06099 – SP-11 Lower Hill Block E New construction of parking structure, public safety station, and entertainment venue Central Business District (Downtown) Neighborhood Acting",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"January 24, 2023",2023,DCP-ZDR-2022-13482,DCP-ZDR,PDP,False,,approve, CARRIED,0,1. DCP-ZDR-2022-13482– 418 1st Avenue Demolition in the GT-C zoning district Central Business District (Downtown) Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"January 24, 2023",2023,DCP-ZDR-2022-05365,DCP-ZDR,PDP|site_plan,False,,approve, CARRIED,0,2. DCP-ZDR-2022-05365 – 3610 Fifth Avenue Exterior alterations in the Oakland Public Realm zoning district Central Oakland Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"January 24, 2023",2023,DCP-ZDR-2021-15753,DCP-ZDR,PDP|site_plan,True,228,approve, CARRIED,0,3. DCP-ZDR-2021-15753 – 2121 Smallman Street New construction of multi-unit residential in the RIV-IMU Strip District Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"January 24, 2023",2023,DCP-MPZC-2022-01041|DCP-ZDR-2021-00265,DCP-MPZC|DCP-ZDR,FLDP|PLDP|PUD,False,,approve, CARRIED,0,4. DCP-MPZC-2022-01041 – SP-11 Lower Hill PLDP Amendments Preliminary Land Development Amendment for SP-11 Lower Hill Central Business District (Downtown) Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"January 24, 2023",2023,DCP-ZDR-2022-06099|DCP-ZDR-2021-00265,DCP-ZDR,FLDP|PLDP|PUD|site_plan,False,,approve, CARRIED,0,"5. DCP-ZDR-2022-06099 – SP-11 Lower Hill Block E New construction of parking structure, public safety station, and entertainment venue Central Business District (Downtown) Neighborhood",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"February 21, 2023",2023,DCP-ZDR-2022-11908,DCP-ZDR,site_plan,False,,approve, CARRIED,0,1. DCP-ZDR-2022-11908 – 626 Washington Place High wall signs for FNB tower Central Business District (Downtown) Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"February 21, 2023",2023,DCP-ZDR-2020-03210,DCP-ZDR,PDP|site_plan,False,,approve, CARRIED,0,2. DCP-ZDR-2020-03210 – 6112 Penn Avenue Demolition and new construction of bank East Liberty Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"March 21, 2023",2023,DCP-ZDR-2022-13062,DCP-ZDR,PDP|site_plan,False,,approve, CARRIED,0,1. DCP-ZDR-2022-13062 – 600 Penn Avenue Exterior renovations to Heinz Hall Central Business District (Downtown) Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"March 21, 2023",2023,DCP-ZDR-2022-02743,DCP-ZDR,PDP,True,305,approve, CARRIED,0,2. DCP-ZDR-2022-02743 – 200 West General Robinson Street New construction of multi-unit residential structure North Shore Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"April 4, 2023",2023,DCP-ZDR-2022-10014,DCP-ZDR,PDP,False,,approve, CARRIED,0,1. DCP-ZDR-2022-10014 – 214 Seneca Street Partial demolition of rear portion of single-family residence Bluff Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"April 4, 2023",2023,DCP-ZDR-2023-01295,DCP-ZDR,IMP|PDP,False,,approve, CARRIED,0,2. DCP-ZDR-2023-01295 – Minor amendment to University of Pittsburgh Institutional Master Plan Oakland Neighborhood Vice,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"April 4, 2023",2023,DCP-ZDR-2022-11509,DCP-ZDR,IMP|PDP,False,,approve, CARRIED,0,3. DCP-ZDR-2022-11509 – 3710 Terrace Street new construction for University of Pittsburgh Sports Performance Center North Oakland Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"April 18, 2023",2023,DCP-ZDR-2023-01460|DCP-ZDR-2022-03469|ZDR-2022-03469|ZDR-2023-01460,DCP-ZDR|ZDR,PDP,False,34,recommend_approval_to_council, CARRIED,1,1. DCP-ZDR-2023-01460 – 1410 Fifth Avenue Exterior alterations to existing structure Bluff Neighborhood 2,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"April 18, 2023",2023,DCP-ZDR-2022-03469|ZDR-2022-03469,DCP-ZDR|ZDR,PDP,True,,recommend_approval_to_council, CARRIED,1,2. DCP-ZDR-2022-03469 – 1400 Fifth Avenue Demolition and new construction of multi-unit residential structure Bluff Neighborhood MOTION: RECOMMENDED MOTION 2: That the Planning Commission approves Pro,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"May 2, 2023",2023,DCP-ZDR-2023-02699,DCP-ZDR,PDP,False,,approve, CARRIED,0,1. DCP-ZDR-2023-02699 – 5230 Centre Avenue Exterior alterations to existing structure Shadyside Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"May 2, 2023",2023,DCP-ZDR-2022-00002,DCP-ZDR,PDP|PLDP|site_plan,False,,approve, CARRIED,0,2. DCP-ZDR-2022-00002 – 2810 South Water Street New construction of a sports court in SP- 5 South Side Flats Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"May 16, 2023",2023,DCP-MPZC-2021-01229,DCP-MPZC,FLDP|PLDP|PUD|master_development_plan|site_plan,False,,approve, CARRIED,0,nt B) DCP-MPZC-2021-01229 – 31st Street Studio Master Development Plan,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"May 30, 2023",2023,DCP-ZDR-2022-14438,DCP-ZDR,PDP|site_plan,False,,approve, CARRIED,0,1. DCP-ZDR-2022-14438 – 2114 Tustin Street New construction of single unit detached home in the UPR zoning district Bluff Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"May 30, 2023",2023,ZDR-2021-06752|DCP-ZDR-2019-01147,DCP-ZDR|ZDR,site_plan|steep_slope_SSO,True,,approve, CARRIED,0,2. DCP- ZDR-2021-06752 – 506 West Jefferson Street New construction of residential accessory space in Steep Slopes Overlay Central Northside Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"May 30, 2023",2023,DCP-ZDR-2022-10252,DCP-ZDR,PDP|site_plan,False,,approve, CARRIED,0,3. DCP-ZDR-2022-10252 – 4801 Baum Boulevard Exterior alterations to an existing structure in Baum-Centre Overlay Bloomfield Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"June 13, 2023",2023,DCP-MPZC-2021-01413|ZDR-2022-13515|ZDR-2023-00370|ZDR-2022-10252,DCP-MPZC|ZDR,IMP|PDP|site_plan,False,,approve, CARRIED,0,,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"June 13, 2023",2023,DCP-MPZC-2021-01413,DCP-MPZC,IMP|PDP|map_amendment,False,,recommend_approval_to_council, CARRIED,0,al Master DCP-MPZC-2021-01413 for Allegheny General Hospital dated March 2023 MOVED BY:,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"June 27, 2023",2023,DCP-MPZC-2021-01413|DCP-ZDR-2023-02426|DCP-ZDR-2022-13515|DCP-ZDR-2022-13518|DCP-MPZC-2023-00525,DCP-MPZC|DCP-ZDR,IMP,True,,unclassified_motion_carried, CARRIED,0,B) DCP-MPZC-2021-01413 – Allegheny General Institutional Master Plan,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"June 27, 2023",2023,DCP-MPZC-2023-00525,DCP-MPZC,map_amendment|site_plan,False,,approve, CARRIED,0,"1. DCP-MPZC-2023-00525 / Council Bill 2023-1393 – Fifth Avenue, bounded by Kelly Street, Frankstown Avenue, and AVRR Zone Change Petition for multiple parcels to change from R1D-L to UI Homewood West ",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"July 11, 2023",2023,DCP-ZDR-2022-13518|DCP-ZDR-2022-13515,DCP-ZDR,,False,,approve, CARRIED,0,B) DCP-ZDR-2022-13518 – 6 30th Street DCP-ZDR-2022-13515 – 2929 Smallman Street,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"July 11, 2023",2023,DCP-ZDR-2023-03325,DCP-ZDR,IMP|site_plan,False,,approve, CARRIED,0,D. Hearing & Action 1. DCP‐ZDR‐2023‐03325 – 4401 Penn Avenue New Construction for UPMC CHP Heart Institute in the EMI Central Lawrenceville Neighborhood Vice,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"July 25, 2023",2023,DCP-ZDR-2023-02426,DCP-ZDR,PDP,True,51,approve, CARRIED,0,1. DCP-ZDR-2023-02426 – 2120 Fifth Avenue New Construction for Multi-Unit Residential Bluff Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"July 25, 2023",2023,DCP-ZDR-2022-04872,DCP-ZDR,FLDP|PDP|steep_slope_SSO,True,123|104|46|53|411|823,approve, CARRIED,0,2. DCP-ZDR-2022-04872 – Colwell Street New Construction for Multi-Unit Residential Bluff Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"July 25, 2023",2023,DCP-MPZC-2023-00634|DCP-ZDR-2022-13396,DCP-MPZC|DCP-ZDR,FLDP|PLDP|site_plan,False,,approve, CARRIED,0,3. DCP-MPZC-2023-00634 & DCP-ZDR-2022-13396 – Tullymet St/Shared Way PLDP Amendment and New Construction for CMU Robotics Innovation Center at Hazelwood Green Hazelwood Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"September 5, 2023",2023,DCP-ZDR-2022-13832|DCP-MPZC-2023-00634,DCP-MPZC|DCP-ZDR,PDP,True,267,approve, CARRIED,0,3. DCP-ZDR-2022-13832 – 5303 Butler Street New Construction of Multi-Unit Residential Upper Lawrenceville Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"September 19, 2023",2023,DCP-ZDR-2022-05441,DCP-ZDR,PDP|PUD|site_plan,False,,approve, CARRIED,0,1. DCP-ZDR-2022-05441 – 2005 Wyandotte Street New addition and accessory parking area 2 Crawford-Roberts Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"September 19, 2023",2023,DCP-ZDR-2022-03110,DCP-ZDR,PDP,True,48,approve, CARRIED,0,2. DCP-ZDR-2022-03110 – Forbes Avenue at Craft Avenue New Construction of Multi-Unit Residential South Oakland Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"September 19, 2023",2023,DCP-MPZC-2023-00755|DCP-ZDR-2022-12563,DCP-MPZC|DCP-ZDR,FLDP|PLDP|PUD|site_plan,False,,approve, CARRIED,0,3. DCP-MPZC-2023-00755 and DCP-ZDR-2022-12563 – Beehive Street PLDP Amendment and New Construction for Lab/Research Use Hazelwood Neighborhood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"September 19, 2023",2023,DCP-ZDR-2022-12563,DCP-ZDR,,False,,approve, CARRIED,0,"approved DCP-ZDR-2022-12563 filed by Langan Engineering on behalf of ALMONO, property owner, for new construction at Hazelwood Green with the following conditions: 1. The Department of Mobility and In",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"October 3, 2023",2023,DCP-ZDR-2023-05441,DCP-ZDR,site_plan,True,,approve, CARRIED,0,"1. DCP-ZDR-2023-05441 – 220 North Shore Drive – North Shore Lot 10, High Wall Signage, North Shore Neighborhood",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"October 3, 2023",2023,DCP-ZDR-2022-04882,DCP-ZDR,PDP|site_plan,False,,approve, CARRIED,0,"2. DCP-ZDR-2022-04882 – 129 Anderson Street - New installation of high wall signage, North Shore Neighborhood",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"October 3, 2023",2023,DCP-ZDR-2023-07159,DCP-ZDR,PDP,False,,approve, CARRIED,0,3. DCP-ZDR-2023-07159 – 3440 Forbes Avenue - Demolition of existing two-story structure,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"October 17, 2023",2023,DCP-ZDR-2023-06360,DCP-ZDR,PDP|site_plan,False,,approve, CARRIED,0,1. DCP-ZDR-2023-06360 – 214 6th Street Exterior renovations to install new ground floor storefront Central Business District 2 Vice,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"October 31, 2023",2023,DCP-ZDR-2023-08351,DCP-ZDR,PDP|site_plan,False,,approve, CARRIED,0,1. DCP-ZDR-2023-08351 – 500 Ross Street Façade improvements and interior renovations Central Business District,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"October 31, 2023",2023,DCP-ZDR-2023-01386,DCP-ZDR,PDP|site_plan,False,,approve, CARRIED,0,2. DCP-ZDR-2023-01386 – 200 Sandusky Street New construction of four-story event venue North Shore,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"November 14, 2023",2023,DCP-ZDR-2023-05221,DCP-ZDR,PDP|site_plan,False,,approve, CARRIED,0,1. DCP-ZDR-2023-05221 – 831 E Warrington Ave New Neighborhood Gateway Sign Allentown,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"November 28, 2023",2023,DCP-ZDR-2023-08177|ZDR-2023-08177,DCP-ZDR|ZDR,conditional_use|site_plan,False,,approve, CARRIED,0,1. DCP-ZDR-2023-08177 – W. General Robinson St. and Mazeroski Way Major Public Destination Facility Electronic Sign – Large Video Display North Shore,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"November 28, 2023",2023,DCP-ZDR-2023-06473|DCP-PAP-2023-00024,DCP-PAP|DCP-ZDR,PDP|site_plan,False,,approve, CARRIED,0,4. DCP-ZDR-2023-06473 – 605 Forbes Ave Neighborhood Gateway Sign Bluff,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"December 12, 2023",2023,DCP-ZDR-2023-07751|DCP-ZDR-2023-10034|DCP-ZDR-2023-10036|DCP-ZDR-2023-09633|DCP-ZDR-2023-9633,DCP-ZDR,PDP|site_plan,False,,approve, CARRIED,0,"1. DCP-ZDR-2023-07751, DCP-ZDR-2023-10034, DCP-ZDR-2023-10036, DCPZDR-2023- 10037 – 209 1st Avenue, 100 Market Street, 104 Market Street, 106 Market Street Demolition of Five Existing Structures Centr",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2023.pdf
"January 9, 2024",2024,DCP-ZDR-2023-07751|DCP-ZDR-2023-10034|DCP-ZDR-2023-10036|DCP-ZDR-2023-10037,DCP-ZDR,,False,,approve, CARRIED,0,"B) DCP-ZDR-2023-07751, DCP-ZDR-2023-10034, DCP-ZDR-2023-10036, DCP-ZDR-2023-10037 – 209 1st Avenue, 100 Market Street, 104 Market Street, 106 Market Street",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
