meeting_date,year,cases,case_types,item_kinds,residential_item,units_stated,action,outcome_marker,opposed_count,item_description,source_file
"January 9, 2024",2024,DCP-ZDR-2023-01094,DCP-ZDR,PDP|site_plan,True,211,approve, CARRIED,0,"1. DCP-ZDR-2023-01094 – 1609 FORBES AVE New construction of 82' tall, six-story structure for use as a multi-unit residential Bluff",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"January 23, 2024",2024,DCP-ZDR-2023-10458,DCP-ZDR,PDP|site_plan,False,,approve, CARRIED,0,1. DCP-ZDR-2023-10458 – 444 Liberty Avenue Install High Wall Signage Central Business District Vice,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"January 23, 2024",2024,DCP-ZDR-2023-07553,DCP-ZDR,PDP,False,,approve, CARRIED,0,2. DCP-ZDR-2023-07553 – 500 Liberty Avenue Interior and exterior renovations to convert vacant structure into bank Central Business District Vice,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"March 5, 2024",2024,DCP-ZDR-2024-00053,DCP-ZDR,PDP,False,,recommend_approval_to_council, CARRIED,0,3. DCP-ZDR-2024-00053 – 912 Fort Duquesne Boulevard Install High Wall Signage Central Business District.,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"March 19, 2024",2024,DCP-MPZC-2024-00046,DCP-MPZC,map_amendment,True,,approve, CARRIED,0,2. DCP-MPZC-2024-00046 / Council Bill 2023-2330 – McKee Place and Louisa Street Oakland Land Use Plan Update and Zoning Map Amendment to change the zoning district from UC-E (Urban Center – Employment,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"April 2, 2024",2024,DCP-MPZC-2024-00046,DCP-MPZC,map_amendment,False,,unclassified_motion_carried, CARRIED,0,"1. DCP-MPZC-2024-00046, Council Bill 2023-2330",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"April 2, 2024",2024,DCP-ZDR-2021-12009,DCP-ZDR,PDP|site_plan,False,,recommend_approval_to_council, CARRIED,0,2. DCP-ZDR-2021-12009 - 1903 Fifth Avenue New construction of two Mixed-Use structures with shared plaza and parking Crawford-Roberts.,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"April 2, 2024",2024,DCP-MPZC-2023-00693|DCP-ZDR-2023-11179,DCP-MPZC|DCP-ZDR,IMP|site_plan,False,,approve, CARRIED,0,"3. DCP-MPZC-2023-00693 and DCP-ZDR-2023-11179 - 4644 Forbes Avenue Minor Amendment to the Carnegie Mellon University 2022 Institutional Master Plan, and new construction of the CMU Richard King Mellon",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"May 14, 2024",2024,DCP-MPZC-2024-00385,DCP-MPZC,map_amendment,False,,approve, CARRIED,0,ent B) DCP-MPZC-2024-00385 / Council Bill 2024-0221 – Zoning Map Change,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"May 14, 2024",2024,DCP-MPZC-2024-00385,DCP-MPZC,PUD|map_amendment,True,,recommend_approval_to_council, CARRIED,0,"plication DCP-MPZC-2024-00385 to change the zoning district on parcels 84- G-239 and 84-G-258 from RM-H, Residential, Multi-unit, High Density to UNC, Urban Neighborhood Commercial. Per Section 922.05",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"May 28, 2024",2024,DCP-ZDR-2024-01513,DCP-ZDR,site_plan,False,,approve, CARRIED,0,1. DCP-ZDR-2024-01513 – 4612 Filmore Street Demolition of two-story structure North Oakland,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"June 25, 2024",2024,DCP-ZDR-2023-09191,DCP-ZDR,,False,,approve, CARRIED,0,"): DCP-ZDR-2023-09191 – 600 Forbes Ave, Fisher Hall Bridge",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"June 25, 2024",2024,DCP-ZDR-2023-01893,DCP-ZDR,PDP|site_plan,True,,approve, CARRIED,0,ion 1 .DCP-ZDR-2023-01893 – 3812 Foster Street New construction of five story apartment building Lower Lawrenceville,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"June 25, 2024",2024,DCP-ZDR-2024-02961,DCP-ZDR,,True,,unclassified_motion_carried, CARRIED,0,2. DCP-ZDR-2024-02961 – 100 1st Avenue Change of use to Multi-Unit Residential and interior and exterior renovations Central Business District,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"July 23, 2024",2024,DCP-MPZC-2023-00941|DCP-MPZC-2023-01692,DCP-MPZC,,False,,continue_or_table, CARRIED,0,/1723 and DCP-MPZC-2023-00941/00979,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"July 23, 2024",2024,DCP-MPZC-2024-00399,DCP-MPZC,PLDP,False,,approve, CARRIED,0,"3. DCP-MPZC-2024-00399 - Amendment to the Preliminary Land Development Plan for Specially Planned District 10 (Hazelwood Green) to permit Type E Development and other miscellaneous amendments, Hazelwo",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"September 3, 2024",2024,DCP-ZDR-2024-01125,DCP-ZDR,,True,,approve, CARRIED,0,"1. DCP-ZDR-2024-01125 5869 CENTRE AVE Interior and Exterior Renovations to expand existing warehouse, residential storage use. East Liberty",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"September 17, 2024",2024,DCP-ZDR-2024-00001,DCP-ZDR,,True,,approve, CARRIED,0,"1. DCP-ZDR-2024-00001 – 135 51st St New Construction of Fifteen Townhomes, Central Lawrenceville",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"September 17, 2024",2024,DCP-ZDR-2024-03127,DCP-ZDR,conditional_use,False,,approve, CARRIED,0,"2. DCP-ZDR-2024-03127 – 1096 Goodman St Conditional Use for environmental site remediation work to cap exposed slag material and restore exposed slag areas to vegetated meadow condition, Swisshelm Par",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"September 17, 2024",2024,DCP-MPZC-2024-00399,DCP-MPZC,PLDP|PUD,False,,approve, CARRIED,0,"3. DCP-MPZC-2024-00399 – SP-10 (Hazelwood Green) Signage Amendments to the Hazelwood Green PLDP, Hazelwood",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"October 1, 2024",2024,DCP-ZDR-2024-05047,DCP-ZDR,,True,,continue_or_table, CARRIED,0,"1. DCP-ZDR-2024-05047 - 933 Penn Ave, Renovations to convert existing 8-story building into a multi-unit building with ground level retail, Downtown Business District",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"October 1, 2024",2024,DCP-ZDR-2024-01437,DCP-ZDR,conditional_use,False,,recommend_approval_to_council, CARRIED,0,"2. DCP-ZDR-2024-01437 – 7853 Lock Way E, Conditional use for construction of new pump station for PWSA Bruecken Station, Lincoln-Lemington-Belmar; Highland Park",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"October 15, 2024",2024,DCP-ZDR-2024-03753,DCP-ZDR,PUD,True,,approve,CARRIED,0,"1. DCP-ZDR-2024-03753 - 450 Melwood Ave (The Melwood) Interior renovations to convert an office building into a multi-unit residence. Square, Specially Planned North Oakland",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"October 15, 2024",2024,DCP-ZDR-2024-03752,DCP-ZDR,,True,,approve,CARRIED,0,"2. DCP-ZDR-2024-03752 – 435 Melwood Ave (The Parker) New construction of multi-unit apartment, North Oakland",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"October 29, 2024",2024,DCP-ZDR-2024-05827,DCP-ZDR,,True,,approve, CARRIED,0,"2. DCP-ZDR-2024-05827 - 529 LIBERTY AVE - Interior and exterior renovations to existing multi-unit residential, Central Business District",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"October 29, 2024",2024,DCP-MPZC-2024-00596,DCP-MPZC,map_amendment,False,,recommend_approval_to_council, CARRIED,0,"3. DCP-MPZC-2024-00596 – N Oakland Neighborhood rezoning - Rezoning North Oakland neighborhood to UC-MU and UC-E, North Oakland",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"October 29, 2024",2024,DCP-ZDR-2019-05349,DCP-ZDR,,False,,approve, CARRIED,0,4. DCP-ZDR-2019-05349 - 214 S Craig Street - New construction of two-story restaurant North Oakland,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"November 12, 2024",2024,DCP-ZDR-2023-04749,DCP-ZDR,,True,,approve,CARRIED,0,"2. DCP-ZDR-2023-04749 – 4107 Willow St - New construction of six-story residential building, Central Lawrenceville",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"November 12, 2024",2024,DCP-ZDR-2024-02267,DCP-ZDR,,True,,approve,CARRIED,0,"3. DCP-ZDR-2024-02267 - 262 McKee Pl - New construction of six-story residential building, Central Oakland",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"November 12, 2024",2024,DCP-MPZC-2023-00441,DCP-MPZC,,False,,approve, CARRIED,0,"4. DCP-MPZC-2023-00441 - West North Ave, Beaver Ave and Kroll Dr - Esplanade Master Development Plan, Chateau",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"December 10, 2024",2024,DCP-ZDR-2024-07915,DCP-ZDR,,False,,approve, CARRIED,0,"3. DCP-ZDR-2024-07915 - 800 Fort Duquesne Blvd Complete demolition of one-story structure, Central Business District",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"December 10, 2024",2024,DCP-MPZC-2024-00224,DCP-MPZC,IMP,False,,recommend_approval_to_council,CARRIED,0,"4. DCP-MPZC-2024-00224 - 4720 5th Avenue Central Catholic High School Institutional Master Plan, Squirrel Hill North",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/planning-commission-minutes-2024.pdf
"January 28, 2025",2025,DCP-ZDR-2023-01386,DCP-ZDR,,False,,approve, CARRIED,0,"1. DCP-ZDR-2023-01386 - 200 Sandusky Street - Construction of a new 3-story event venue, North Shore Neighborhood Staff",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/approved-planning-commission-minutes-2025.pdf
"February 25, 2025",2025,DCP-MPZC-2024-00678,DCP-MPZC,PDP|master_development_plan,False,,approve, CARRIED,0,"1. DCP-MPZC-2024-00678 - 27th Street, Smallman Street, 29th Street, and the southern shore of Allegheny River, The 3 Crossings 2.0 Master Development Plan to amend the XWF1 PDP, Strip District Neighbo",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/approved-planning-commission-minutes-2025.pdf
"February 25, 2025",2025,DCP-ZDR-2024-08205,DCP-ZDR,,True,,approve, CARRIED,0,"2. DCP-ZDR-2024-08205 - 2121 Smallman Street, Amendment to approved Brickworks residential development, Strip District Neighborhood",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/approved-planning-commission-minutes-2025.pdf
"February 25, 2025",2025,DCP-ZDR-2024-07647,DCP-ZDR,,False,,continue_or_table, CARRIED,0,"3. DCP-ZDR-2024-07647 - 1712 5th Ave, Full demolition of two-story structure, Bluff Neighborhood",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/approved-planning-commission-minutes-2025.pdf
"February 25, 2025",2025,DCP-ZDR-2025-00377,DCP-ZDR,,True,,approve, CARRIED,0,"4. DCP-ZDR-2025-00377 - 1636 and 1634 5th Ave, Full demolition of three structures for future mixed- use residential building, Bluff Neighborhood",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/approved-planning-commission-minutes-2025.pdf
"March 11, 2025",2025,DCP-ZDR-2024-08205,DCP-ZDR,,False,,approve, CARRIED,0,A.GOV DCP-ZDR-2024-08205 - 2121 Smallman Street (Brickworks),https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/approved-planning-commission-minutes-2025.pdf
"March 25, 2025",2025,DCP-ZDR-2024-01984,DCP-ZDR,,False,,approve, CARRIED,0,"1. DCP-ZDR-2024-01984 - 4527 Winthrop St, Construction of a new single-story restaurant service building, North Oakland Neighborhood",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/approved-planning-commission-minutes-2025.pdf
"April 8, 2025",2025,DCP-ZDR-2025-00977,DCP-ZDR,,False,,approve, CARRIED,0,"1. DCP-ZDR-2025-00977 - 1243 Penn Ave, 1241 Penn Ave, 1237 Penn Ave, and 1233 Penn Ave, Demolition of existing buildings to expand the Heinz History Center, Strip District Neighborhood",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/approved-planning-commission-minutes-2025.pdf
"May 20, 2025",2025,DCP-ZDR-2023-00370,DCP-ZDR,,False,,continue_or_table, CARRIED,0,"1. DCP-ZDR-2023-00370 - 1334 5th Ave, Demolish the existing three-story brick structure, Bluff Neighborhood",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/approved-planning-commission-minutes-2025.pdf
"May 20, 2025",2025,DCP-MPZC-2025-00049,DCP-MPZC,IMP,False,,approve, CARRIED,0,"2. DCP-MPZC-2025-00049 - Forbes Ave, Amend Duquesne University Institutional Master Plan (IMP), Bluff Neighborhood",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/approved-planning-commission-minutes-2025.pdf
"July 1, 2025",2025,DCP-ZDR-2023-00370,DCP-ZDR,,False,,continue_or_table,CARRIED,0,"1. DCP-ZDR-2023-00370 - 1334 5th Ave, Demolition of existing 3-story brick structure, Bluff",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/approved-planning-commission-minutes-2025.pdf
"July 15, 2025",2025,DCP-ZDR-2025-00892,DCP-ZDR,,False,,approve, CARRIED,0,"2. DCP-ZDR-2025-00892 - 46 Beehive St., Installation of two high wall signs, Hazelwood Vice",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/approved-planning-commission-minutes-2025.pdf
"July 29, 2025",2025,DCP-MPZC-2025-00129|DCP-ZDR-2024-02900,DCP-MPZC|DCP-ZDR,site_plan,False,,approve,CARRIED,0,ence DCP-MPZC-2025-00129 Council Bill (2025-1417),https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/approved-planning-commission-minutes-2025.pdf
"July 29, 2025",2025,DCP-ZDR-2024-00328,DCP-ZDR,conditional_use|site_plan,False,,recommend_approval_to_council,CARRIED,0,"3. DCP-ZDR-2024-00328 - 900 Freeport Rd, Conditional Use f or new construction and site work at the Aspinwall Water Treatment Plant, Lincoln-Lemington-Belmar Neighborhood Staf f :",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/approved-planning-commission-minutes-2025.pdf
"July 29, 2025",2025,DCP-MPZC-2025-00159,DCP-MPZC,map_amendment,False,,recommend_approval_to_council,CARRIED,0,"4. DCP-MPZC-2025-00159 (Council Bill 2025-1938) - Zoning Map Amendment f or Fort Pitt Park, Garf ield Neighborhood Staf f :",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/approved-planning-commission-minutes-2025.pdf
"July 29, 2025",2025,DCP-ZDR-2024-02900,DCP-ZDR,site_plan,False,,approve,CARRIED,1,"5. DCP-ZDR-2024-02900 - 4942 Gloster St, Construction of new multi-sport athletic f ield and temporary parking lots, Hazelwood Neighborhood",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/approved-planning-commission-minutes-2025.pdf
"July 29, 2025",2025,DCP-MPZC-2025-00129,DCP-MPZC,map_amendment,False,,recommend_approval_to_council,CARRIED,0,"6. DCP-MPZC-2025-00129 (Council Bill 2025-1417) - 2819 Shadeland Ave, Zoning Map Amendment f or the f ormer Horace Mann School site, Marshall-Shadeland Neighborhood",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/approved-planning-commission-minutes-2025.pdf
"October 7, 2025",2025,DCP-MPZC-2025-00195,DCP-MPZC,map_amendment,False,,continue_or_table, CARRIED,0,"Action DCP-MPZC-2025-00195 (Council Bill 2025-1993), (Continued from September 23, 2025), Zoning Map Amendment for the Hazelwood RIV-GI District, Hazelwood Neighborhood",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/approved-planning-commission-minutes-2025.pdf
"October 21, 2025",2025,DCP-ZDR-2023-00605,DCP-ZDR,,False,,approve, CARRIED,0,"1. DCP-ZDR-2023-00605, 177 Bakery Sq. Blvd, Bakery Square Television Screen, East Liberty",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/approved-planning-commission-minutes-2025.pdf
"November 18, 2025",2025,DCP-MPZC-2025-00195|DCP-MPZC-2025-00230,DCP-MPZC,site_plan,False,,approve, CARRIED,0,Life DCP-MPZC-2025-00195 (Council Bill 2025-1993) – Hazelwood,https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/approved-planning-commission-minutes-2025.pdf
"November 18, 2025",2025,DCP-MPZC-2025-00230,DCP-MPZC,text_amendment,False,,recommend_approval_to_council, CARRIED,0,"2. DCP-MPZC-2025-00230 (Council Bill 2024-0959), Zoning Text Amendment for signs in the North Shore Entertainment District, North Shore",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/approved-planning-commission-minutes-2025.pdf
"November 18, 2025",2025,DCP-MPZC-2025-00195,DCP-MPZC,map_amendment,False,,recommend_approval_to_council, CARRIED,2,"3. DCP-MPZC-2025-00195 (Council Bill 2025-1993), (Continued from September 23, 2025, and October 7, 2025), Zoning Map Amendment for the Hazelwood RIV-GI District, Hazelwood",https://www.pittsburghpa.gov/files/assets/city/v/1/dcp/documents/planning-commission/minutes-2020-21-22-23-24-25untilnov/approved-planning-commission-minutes-2025.pdf
